,ctime,activePower,label
0,2020-03-15 21:00:00,76.0,0
1,2020-03-15 21:01:00,76.0,0
2,2020-03-15 21:02:00,76.0,0
3,2020-03-15 21:03:00,76.0,0
4,2020-03-15 21:04:00,76.0,0
5,2020-03-15 21:05:00,76.0,0
6,2020-03-15 21:06:00,76.0,0
7,2020-03-15 21:07:00,76.0,0
8,2020-03-15 21:08:00,76.0,0
9,2020-03-15 21:09:00,76.0,0
10,2020-03-15 21:10:00,75.97758003367684,1
11,2020-03-15 21:11:00,9.0,0
12,2020-03-15 21:12:00,0.0,0
13,2020-03-15 21:13:00,0.0,0
14,2020-03-15 21:14:00,0.0,0
15,2020-03-15 21:15:00,0.0,0
16,2020-03-15 21:16:00,0.0,0
17,2020-03-15 21:17:00,0.0,0
18,2020-03-15 21:18:00,0.0,0
19,2020-03-15 21:19:00,0.0,0
20,2020-03-15 21:20:00,0.0,0
21,2020-03-15 21:21:00,0.0,0
22,2020-03-15 21:22:00,0.0,0
23,2020-03-15 21:23:00,0.0,0
24,2020-03-15 21:24:00,0.0,0
25,2020-03-15 21:25:00,0.0,0
26,2020-03-15 21:26:00,0.0,0
27,2020-03-15 21:27:00,0.0,0
28,2020-03-15 21:28:00,0.0,0
29,2020-03-15 21:29:00,0.0,0
30,2020-03-15 21:30:00,0.0,0
31,2020-03-15 21:31:00,0.0,0
32,2020-03-15 21:32:00,96.0,0
33,2020-03-15 21:33:00,81.0,0
34,2020-03-15 21:34:00,71.0,0
35,2020-03-15 21:35:00,69.0,0
36,2020-03-15 21:36:00,68.0,0
37,2020-03-15 21:37:00,68.0,0
38,2020-03-15 21:38:00,68.0,0
39,2020-03-15 21:39:00,67.0,0
40,2020-03-15 21:40:00,67.0,0
41,2020-03-15 21:41:00,66.0,0
42,2020-03-15 21:42:00,65.0,0
43,2020-03-15 21:43:00,66.0254171971483,1
44,2020-03-15 21:44:00,2.0,0
45,2020-03-15 21:45:00,0.0,0
46,2020-03-15 21:46:00,0.0,0
47,2020-03-15 21:47:00,0.0,0
48,2020-03-15 21:48:00,0.0,0
49,2020-03-15 21:49:00,0.0,0
50,2020-03-15 21:50:00,0.0,0
51,2020-03-15 21:51:00,0.0,0
52,2020-03-15 21:52:00,0.0,0
53,2020-03-15 21:53:00,0.0,0
54,2020-03-15 21:54:00,0.0,0
55,2020-03-15 21:55:00,0.0,0
56,2020-03-15 21:56:00,0.0,0
57,2020-03-15 21:57:00,0.0,0
58,2020-03-15 21:58:00,0.0,0
59,2020-03-15 21:59:00,0.0,0
60,2020-03-15 22:00:00,0.0,0
61,2020-03-15 22:01:00,0.0,0
62,2020-03-15 22:02:00,0.0,0
63,2020-03-15 22:03:00,0.0,0
64,2020-03-15 22:04:00,0.0,0
65,2020-03-15 22:05:00,0.0,0
66,2020-03-15 22:06:00,0.0,0
67,2020-03-15 22:07:00,0.0,0
68,2020-03-15 22:08:00,0.0,0
69,2020-03-15 22:09:00,0.0,0
70,2020-03-15 22:10:00,0.0,0
71,2020-03-15 22:11:00,0.0,0
72,2020-03-15 22:12:00,0.0,0
73,2020-03-15 22:13:00,81.0,0
74,2020-03-15 22:14:00,80.0,0
75,2020-03-15 22:15:00,75.0,0
76,2020-03-15 22:16:00,75.0,0
77,2020-03-15 22:17:00,76.0,0
78,2020-03-15 22:18:00,76.0,0
79,2020-03-15 22:19:00,76.0,0
80,2020-03-15 22:20:00,76.0,0
81,2020-03-15 22:21:00,76.0,0
82,2020-03-15 22:22:00,76.0,0
83,2020-03-15 22:23:00,76.0,0
84,2020-03-15 22:24:00,76.0,0
85,2020-03-15 22:25:00,75.0,0
86,2020-03-15 22:26:00,75.0,0
87,2020-03-15 22:27:00,75.0,0
88,2020-03-15 22:28:00,75.0,0
89,2020-03-15 22:29:00,75.0,0
90,2020-03-15 22:30:00,75.0,0
91,2020-03-15 22:31:00,75.0,0
92,2020-03-15 22:32:00,75.0,0
93,2020-03-15 22:33:00,77.0,0
94,2020-03-15 22:34:00,71.0,0
95,2020-03-15 22:35:00,74.16385320214178,1
96,2020-03-15 22:36:00,0.0,0
97,2020-03-15 22:37:00,0.0,0
98,2020-03-15 22:38:00,0.0,0
99,2020-03-15 22:39:00,0.0,0
100,2020-03-15 22:40:00,0.0,0
101,2020-03-15 22:41:00,0.0,0
102,2020-03-15 22:42:00,0.0,0
103,2020-03-15 22:43:00,0.0,0
104,2020-03-15 22:44:00,0.0,0
105,2020-03-15 22:45:00,0.0,0
106,2020-03-15 22:46:00,0.0,0
107,2020-03-15 22:47:00,0.0,0
108,2020-03-15 22:48:00,0.0,0
109,2020-03-15 22:49:00,0.0,0
110,2020-03-15 22:50:00,0.0,0
111,2020-03-15 22:51:00,6.0,0
112,2020-03-15 22:52:00,4.0,0
113,2020-03-15 22:53:00,0.0,0
114,2020-03-15 22:54:00,0.0,0
115,2020-03-15 22:55:00,0.0,0
116,2020-03-15 22:56:00,0.0,0
117,2020-03-15 22:57:00,0.0,0
118,2020-03-15 22:58:00,0.0,0
119,2020-03-15 22:59:00,277.0,0
120,2020-03-15 23:00:00,80.0,0
121,2020-03-15 23:01:00,70.0,0
122,2020-03-15 23:02:00,68.0,0
123,2020-03-15 23:03:00,68.0,0
124,2020-03-15 23:04:00,68.0,0
125,2020-03-15 23:05:00,67.0,0
126,2020-03-15 23:06:00,67.0,0
127,2020-03-15 23:07:00,67.0,0
128,2020-03-15 23:08:00,66.0,0
129,2020-03-15 23:09:00,67.44801848025178,1
130,2020-03-15 23:10:00,3.0,0
131,2020-03-15 23:11:00,0.0,0
132,2020-03-15 23:12:00,0.0,0
133,2020-03-15 23:13:00,0.0,0
134,2020-03-15 23:14:00,3.0,0
135,2020-03-15 23:15:00,6.0,0
136,2020-03-15 23:16:00,0.0,0
137,2020-03-15 23:17:00,0.0,0
138,2020-03-15 23:18:00,0.0,0
139,2020-03-15 23:19:00,0.0,0
140,2020-03-15 23:20:00,0.0,0
141,2020-03-15 23:21:00,0.0,0
142,2020-03-15 23:22:00,0.0,0
143,2020-03-15 23:23:00,0.0,0
144,2020-03-15 23:24:00,0.0,0
145,2020-03-15 23:25:00,0.0,0
146,2020-03-15 23:26:00,0.0,0
147,2020-03-15 23:27:00,0.0,0
148,2020-03-15 23:28:00,0.0,0
149,2020-03-15 23:29:00,0.0,0
150,2020-03-15 23:30:00,0.0,0
151,2020-03-15 23:31:00,0.0,0
152,2020-03-15 23:32:00,0.0,0
153,2020-03-15 23:33:00,41.0,0
154,2020-03-15 23:34:00,82.0,0
155,2020-03-15 23:35:00,79.0,0
156,2020-03-15 23:36:00,75.0,0
157,2020-03-15 23:37:00,76.0,0
158,2020-03-15 23:38:00,76.0,0
159,2020-03-15 23:39:00,75.0,0
160,2020-03-15 23:40:00,76.0,0
161,2020-03-15 23:41:00,76.0,0
162,2020-03-15 23:42:00,76.0,0
163,2020-03-15 23:43:00,76.0,0
164,2020-03-15 23:44:00,76.0,0
165,2020-03-15 23:45:00,76.0,0
166,2020-03-15 23:46:00,76.0,0
167,2020-03-15 23:47:00,75.0,0
168,2020-03-15 23:48:00,75.0,0
169,2020-03-15 23:49:00,75.0,0
170,2020-03-15 23:50:00,75.0,0
171,2020-03-15 23:51:00,75.0,0
172,2020-03-15 23:52:00,75.0,0
173,2020-03-15 23:53:00,75.0,0
174,2020-03-15 23:54:00,75.0,0
175,2020-03-15 23:55:00,74.0,0
176,2020-03-15 23:56:00,75.11130526921666,1
177,2020-03-15 23:57:00,0.0,0
178,2020-03-15 23:58:00,0.0,0
179,2020-03-15 23:59:00,0.0,0
180,2020-03-16 00:00:00,0.0,0
181,2020-03-16 00:01:00,0.0,0
182,2020-03-16 00:02:00,0.0,0
183,2020-03-16 00:03:00,0.0,0
184,2020-03-16 00:04:00,0.0,0
185,2020-03-16 00:05:00,0.0,0
186,2020-03-16 00:06:00,0.0,0
187,2020-03-16 00:07:00,0.0,0
188,2020-03-16 00:08:00,0.0,0
189,2020-03-16 00:09:00,0.0,0
190,2020-03-16 00:10:00,0.0,0
191,2020-03-16 00:11:00,0.0,0
192,2020-03-16 00:12:00,0.0,0
193,2020-03-16 00:13:00,0.0,0
194,2020-03-16 00:14:00,0.0,0
195,2020-03-16 00:15:00,0.0,0
196,2020-03-16 00:16:00,0.0,0
197,2020-03-16 00:17:00,0.0,0
198,2020-03-16 00:18:00,263.0,0
199,2020-03-16 00:19:00,76.0,0
200,2020-03-16 00:20:00,71.0,0
201,2020-03-16 00:21:00,69.0,0
202,2020-03-16 00:22:00,69.0,0
203,2020-03-16 00:23:00,68.0,0
204,2020-03-16 00:24:00,67.0,0
205,2020-03-16 00:25:00,67.0,0
206,2020-03-16 00:26:00,67.0,0
207,2020-03-16 00:27:00,67.0,0
208,2020-03-16 00:28:00,66.0,0
209,2020-03-16 00:29:00,66.46766464581044,1
210,2020-03-16 00:30:00,0.0,0
211,2020-03-16 00:31:00,0.0,0
212,2020-03-16 00:32:00,3.0,0
213,2020-03-16 00:33:00,4.0,0
214,2020-03-16 00:34:00,0.0,0
215,2020-03-16 00:35:00,0.0,0
216,2020-03-16 00:36:00,0.0,0
217,2020-03-16 00:37:00,0.0,0
218,2020-03-16 00:38:00,0.0,0
219,2020-03-16 00:39:00,0.0,0
220,2020-03-16 00:40:00,0.0,0
221,2020-03-16 00:41:00,0.0,0
222,2020-03-16 00:42:00,0.0,0
223,2020-03-16 00:43:00,0.0,0
224,2020-03-16 00:44:00,0.0,0
225,2020-03-16 00:45:00,0.0,0
226,2020-03-16 00:46:00,0.0,0
227,2020-03-16 00:47:00,0.0,0
228,2020-03-16 00:48:00,0.0,0
229,2020-03-16 00:49:00,0.0,0
230,2020-03-16 00:50:00,0.0,0
231,2020-03-16 00:51:00,0.0,0
232,2020-03-16 00:52:00,0.0,0
