,ctime,activePower,label
0,2020-03-19 16:00:00,0.0,0
1,2020-03-19 16:01:00,0.0,0
2,2020-03-19 16:02:00,0.0,0
3,2020-03-19 16:03:00,0.0,0
4,2020-03-19 16:04:00,0.0,0
5,2020-03-19 16:05:00,0.0,0
6,2020-03-19 16:06:00,0.0,0
7,2020-03-19 16:07:00,0.0,0
8,2020-03-19 16:08:00,282.0,0
9,2020-03-19 16:09:00,80.0,0
10,2020-03-19 16:10:00,77.0,0
11,2020-03-19 16:11:00,73.0,0
12,2020-03-19 16:12:00,73.0,0
13,2020-03-19 16:13:00,72.0,0
14,2020-03-19 16:14:00,72.0,0
15,2020-03-19 16:15:00,71.0,0
16,2020-03-19 16:16:00,70.0,0
17,2020-03-19 16:17:00,69.66666667,0
18,2020-03-19 16:18:00,69.33333333,0
19,2020-03-19 16:19:00,69.0,0
20,2020-03-19 16:20:00,69.0,0
21,2020-03-19 16:21:00,34.5,0
22,2020-03-19 16:22:00,57.618240891217134,1
23,2020-03-19 16:23:00,57.68827793185725,1
24,2020-03-19 16:24:00,57.59786839212531,1
25,2020-03-19 16:25:00,57.38246783988295,1
26,2020-03-19 16:26:00,57.99960405797033,1
27,2020-03-19 16:27:00,57.741017373538234,1
28,2020-03-19 16:28:00,57.765190946560885,1
29,2020-03-19 16:29:00,57.41934521197811,1
30,2020-03-19 16:30:00,57.427014783530645,1
31,2020-03-19 16:31:00,57.55595557224047,1
32,2020-03-19 16:32:00,57.79533252944636,1
33,2020-03-19 16:33:00,0.0,0
34,2020-03-19 16:34:00,0.0,0
35,2020-03-19 16:35:00,0.0,0
36,2020-03-19 16:36:00,0.0,0
37,2020-03-19 16:37:00,0.0,0
38,2020-03-19 16:38:00,0.0,0
39,2020-03-19 16:39:00,0.0,0
40,2020-03-19 16:40:00,0.0,0
41,2020-03-19 16:41:00,0.0,0
42,2020-03-19 16:42:00,0.0,0
43,2020-03-19 16:43:00,0.0,0
44,2020-03-19 16:44:00,0.0,0
45,2020-03-19 16:45:00,99.0,0
46,2020-03-19 16:46:00,198.0,0
47,2020-03-19 16:47:00,79.0,0
48,2020-03-19 16:48:00,75.0,0
49,2020-03-19 16:49:00,74.0,0
50,2020-03-19 16:50:00,72.0,0
51,2020-03-19 16:51:00,72.0,0
52,2020-03-19 16:52:00,70.0,0
53,2020-03-19 16:53:00,71.0,0
54,2020-03-19 16:54:00,70.0,0
55,2020-03-19 16:55:00,69.0,0
56,2020-03-19 16:56:00,68.0,0
57,2020-03-19 16:57:00,69.0,0
58,2020-03-19 16:58:00,68.0,0
59,2020-03-19 16:59:00,68.35904238241909,1
60,2020-03-19 17:00:00,68.0930426477845,1
61,2020-03-19 17:01:00,68.80877382443325,1
62,2020-03-19 17:02:00,68.21425720150162,1
63,2020-03-19 17:03:00,68.8132594876177,1
64,2020-03-19 17:04:00,68.79537707868043,1
65,2020-03-19 17:05:00,67.96501418905912,1
66,2020-03-19 17:06:00,68.42598706104111,1
67,2020-03-19 17:07:00,68.69741303254659,1
68,2020-03-19 17:08:00,68.48446520556655,1
69,2020-03-19 17:09:00,68.45830921701965,1
70,2020-03-19 17:10:00,0.0,0
71,2020-03-19 17:11:00,0.0,0
72,2020-03-19 17:12:00,0.0,0
73,2020-03-19 17:13:00,0.0,0
74,2020-03-19 17:14:00,0.0,0
75,2020-03-19 17:15:00,0.0,0
76,2020-03-19 17:16:00,0.0,0
77,2020-03-19 17:17:00,0.0,0
78,2020-03-19 17:18:00,0.0,0
79,2020-03-19 17:19:00,0.0,0
80,2020-03-19 17:20:00,0.0,0
81,2020-03-19 17:21:00,0.0,0
82,2020-03-19 17:22:00,0.0,0
83,2020-03-19 17:23:00,0.0,0
84,2020-03-19 17:24:00,305.0,0
85,2020-03-19 17:25:00,80.0,0
86,2020-03-19 17:26:00,75.0,0
87,2020-03-19 17:27:00,74.0,0
88,2020-03-19 17:28:00,73.0,0
89,2020-03-19 17:29:00,72.0,0
90,2020-03-19 17:30:00,71.0,0
91,2020-03-19 17:31:00,70.0,0
92,2020-03-19 17:32:00,70.0,0
93,2020-03-19 17:33:00,70.0,0
94,2020-03-19 17:34:00,69.0,0
95,2020-03-19 17:35:00,69.0,0
96,2020-03-19 17:36:00,68.0,0
97,2020-03-19 17:37:00,69.88355672076806,1
98,2020-03-19 17:38:00,68.60104973905793,1
99,2020-03-19 17:39:00,68.41756828623436,1
100,2020-03-19 17:40:00,68.59362005904129,1
101,2020-03-19 17:41:00,69.0587221799382,1
102,2020-03-19 17:42:00,68.76160519887331,1
103,2020-03-19 17:43:00,69.17095616635116,1
104,2020-03-19 17:44:00,69.14993803813132,1
105,2020-03-19 17:45:00,69.01499271490009,1
106,2020-03-19 17:46:00,68.77537964500536,1
107,2020-03-19 17:47:00,0.0,0
108,2020-03-19 17:48:00,0.0,0
109,2020-03-19 17:49:00,0.0,0
110,2020-03-19 17:50:00,0.0,0
111,2020-03-19 17:51:00,0.0,0
112,2020-03-19 17:52:00,0.0,0
113,2020-03-19 17:53:00,0.0,0
114,2020-03-19 17:54:00,0.0,0
115,2020-03-19 17:55:00,0.0,0
116,2020-03-19 17:56:00,0.0,0
117,2020-03-19 17:57:00,0.0,0
118,2020-03-19 17:58:00,0.0,0
119,2020-03-19 17:59:00,0.0,0
120,2020-03-19 18:00:00,286.0,0
121,2020-03-19 18:01:00,82.0,0
122,2020-03-19 18:02:00,79.0,0
123,2020-03-19 18:03:00,75.0,0
124,2020-03-19 18:04:00,74.0,0
125,2020-03-19 18:05:00,72.0,0
126,2020-03-19 18:06:00,72.0,0
127,2020-03-19 18:07:00,72.0,0
128,2020-03-19 18:08:00,70.0,0
129,2020-03-19 18:09:00,70.0,0
130,2020-03-19 18:10:00,70.0,0
131,2020-03-19 18:11:00,69.0,0
132,2020-03-19 18:12:00,69.0,0
133,2020-03-19 18:13:00,69.0,0
134,2020-03-19 18:14:00,69.40484332271353,1
135,2020-03-19 18:15:00,68.99016411942573,1
136,2020-03-19 18:16:00,69.11064300444043,1
137,2020-03-19 18:17:00,69.05017082943183,1
138,2020-03-19 18:18:00,69.36122703879165,1
139,2020-03-19 18:19:00,69.24020203584146,1
140,2020-03-19 18:20:00,68.58615413731884,1
141,2020-03-19 18:21:00,69.36220347289078,1
142,2020-03-19 18:22:00,69.17476974540976,1
