,ctime,activePower,label
0,2020-03-18 23:16:00,75.0,0
1,2020-03-18 23:17:00,74.0,0
2,2020-03-18 23:18:00,74.0,0
3,2020-03-18 23:19:00,74.0,0
4,2020-03-18 23:20:00,74.0,0
5,2020-03-18 23:21:00,74.0,0
6,2020-03-18 23:22:00,74.0,0
7,2020-03-18 23:23:00,74.0,0
8,2020-03-18 23:24:00,76.0,0
9,2020-03-18 23:25:00,70.0,0
10,2020-03-18 23:26:00,73.53391987257955,1
11,2020-03-18 23:27:00,73.23737655319403,1
12,2020-03-18 23:28:00,73.40125975420058,1
13,2020-03-18 23:29:00,72.98544326748844,1
14,2020-03-18 23:30:00,73.67042081117874,1
15,2020-03-18 23:31:00,73.03634024236327,1
16,2020-03-18 23:32:00,0.0,0
17,2020-03-18 23:33:00,0.0,0
18,2020-03-18 23:34:00,0.0,0
19,2020-03-18 23:35:00,0.0,0
20,2020-03-18 23:36:00,0.0,0
21,2020-03-18 23:37:00,0.0,0
22,2020-03-18 23:38:00,0.0,0
23,2020-03-18 23:39:00,0.0,0
24,2020-03-18 23:40:00,0.0,0
25,2020-03-18 23:41:00,0.0,0
26,2020-03-18 23:42:00,0.0,0
27,2020-03-18 23:43:00,0.0,0
28,2020-03-18 23:44:00,0.0,0
29,2020-03-18 23:45:00,0.0,0
30,2020-03-18 23:46:00,0.0,0
31,2020-03-18 23:47:00,0.0,0
32,2020-03-18 23:48:00,0.0,0
33,2020-03-18 23:49:00,0.0,0
34,2020-03-18 23:50:00,0.0,0
35,2020-03-18 23:51:00,0.0,0
36,2020-03-18 23:52:00,0.0,0
37,2020-03-18 23:53:00,0.0,0
38,2020-03-18 23:54:00,0.0,0
39,2020-03-18 23:55:00,0.0,0
40,2020-03-18 23:56:00,0.0,0
41,2020-03-18 23:57:00,282.0,0
42,2020-03-18 23:58:00,79.0,0
43,2020-03-18 23:59:00,70.0,0
44,2020-03-19 00:00:00,68.0,0
45,2020-03-19 00:01:00,67.0,0
46,2020-03-19 00:02:00,67.0,0
47,2020-03-19 00:03:00,67.0,0
48,2020-03-19 00:04:00,66.0,0
49,2020-03-19 00:05:00,66.0,0
50,2020-03-19 00:06:00,65.0,0
51,2020-03-19 00:07:00,65.76562850374032,1
52,2020-03-19 00:08:00,65.68666327258998,1
53,2020-03-19 00:09:00,65.88449553295649,1
54,2020-03-19 00:10:00,65.78700447437781,1
55,2020-03-19 00:11:00,65.62883870762764,1
56,2020-03-19 00:12:00,65.96430364685534,1
57,2020-03-19 00:13:00,2.0,0
58,2020-03-19 00:14:00,0.0,0
59,2020-03-19 00:15:00,0.0,0
60,2020-03-19 00:16:00,0.0,0
61,2020-03-19 00:17:00,0.0,0
62,2020-03-19 00:18:00,0.0,0
63,2020-03-19 00:19:00,0.0,0
64,2020-03-19 00:20:00,0.0,0
65,2020-03-19 00:21:00,0.0,0
66,2020-03-19 00:22:00,0.0,0
67,2020-03-19 00:23:00,0.0,0
68,2020-03-19 00:24:00,0.0,0
69,2020-03-19 00:25:00,0.0,0
70,2020-03-19 00:26:00,0.0,0
71,2020-03-19 00:27:00,0.0,0
72,2020-03-19 00:28:00,0.0,0
73,2020-03-19 00:29:00,0.0,0
74,2020-03-19 00:30:00,0.0,0
75,2020-03-19 00:31:00,0.0,0
76,2020-03-19 00:32:00,0.0,0
77,2020-03-19 00:33:00,0.0,0
78,2020-03-19 00:34:00,0.0,0
79,2020-03-19 00:35:00,0.0,0
80,2020-03-19 00:36:00,0.0,0
81,2020-03-19 00:37:00,0.0,0
82,2020-03-19 00:38:00,0.0,0
83,2020-03-19 00:39:00,0.0,0
84,2020-03-19 00:40:00,0.0,0
85,2020-03-19 00:41:00,0.0,0
86,2020-03-19 00:42:00,0.0,0
87,2020-03-19 00:43:00,0.0,0
88,2020-03-19 00:44:00,284.0,0
89,2020-03-19 00:45:00,80.0,0
90,2020-03-19 00:46:00,74.0,0
91,2020-03-19 00:47:00,73.0,0
92,2020-03-19 00:48:00,74.0,0
93,2020-03-19 00:49:00,74.0,0
94,2020-03-19 00:50:00,74.0,0
95,2020-03-19 00:51:00,74.0,0
96,2020-03-19 00:52:00,75.0,0
97,2020-03-19 00:53:00,74.0,0
98,2020-03-19 00:54:00,74.0,0
99,2020-03-19 00:55:00,74.0,0
100,2020-03-19 00:56:00,74.0,0
101,2020-03-19 00:57:00,74.0,0
102,2020-03-19 00:58:00,74.0,0
103,2020-03-19 00:59:00,74.0,0
104,2020-03-19 01:00:00,74.0,0
105,2020-03-19 01:01:00,74.0,0
106,2020-03-19 01:02:00,76.0,0
107,2020-03-19 01:03:00,70.0,0
108,2020-03-19 01:04:00,73.35240500106211,1
109,2020-03-19 01:05:00,73.35709439116094,1
110,2020-03-19 01:06:00,73.46629005775219,1
111,2020-03-19 01:07:00,72.779828294571,1
112,2020-03-19 01:08:00,72.83007973890037,1
113,2020-03-19 01:09:00,73.06185090921431,1
114,2020-03-19 01:10:00,73.31709079190598,1
115,2020-03-19 01:11:00,73.16564070508534,1
116,2020-03-19 01:12:00,73.33719015789625,1
117,2020-03-19 01:13:00,73.40671154268698,1
118,2020-03-19 01:14:00,72.71084280222536,1
119,2020-03-19 01:15:00,3.0,0
120,2020-03-19 01:16:00,0.0,0
121,2020-03-19 01:17:00,0.0,0
122,2020-03-19 01:18:00,0.0,0
123,2020-03-19 01:19:00,0.0,0
124,2020-03-19 01:20:00,0.0,0
125,2020-03-19 01:21:00,0.0,0
126,2020-03-19 01:22:00,0.0,0
127,2020-03-19 01:23:00,0.0,0
128,2020-03-19 01:24:00,0.0,0
129,2020-03-19 01:25:00,0.0,0
130,2020-03-19 01:26:00,0.0,0
131,2020-03-19 01:27:00,0.0,0
132,2020-03-19 01:28:00,0.0,0
133,2020-03-19 01:29:00,0.0,0
134,2020-03-19 01:30:00,0.0,0
135,2020-03-19 01:31:00,0.0,0
136,2020-03-19 01:32:00,0.0,0
137,2020-03-19 01:33:00,0.0,0
138,2020-03-19 01:34:00,0.0,0
139,2020-03-19 01:35:00,0.0,0
140,2020-03-19 01:36:00,0.0,0
141,2020-03-19 01:37:00,0.0,0
142,2020-03-19 01:38:00,0.0,0
143,2020-03-19 01:39:00,0.0,0
144,2020-03-19 01:40:00,310.0,0
145,2020-03-19 01:41:00,78.0,0
146,2020-03-19 01:42:00,69.0,0
147,2020-03-19 01:43:00,67.0,0
148,2020-03-19 01:44:00,67.0,0
149,2020-03-19 01:45:00,67.0,0
150,2020-03-19 01:46:00,66.0,0
151,2020-03-19 01:47:00,66.0,0
152,2020-03-19 01:48:00,66.0,0
153,2020-03-19 01:49:00,65.0,0
154,2020-03-19 01:50:00,65.24159316964058,1
155,2020-03-19 01:51:00,65.87748853289202,1
156,2020-03-19 01:52:00,65.72686645031729,1
157,2020-03-19 01:53:00,65.61564332417777,1
158,2020-03-19 01:54:00,65.99759645922154,1
159,2020-03-19 01:55:00,65.39693196095244,1
160,2020-03-19 01:56:00,2.0,0
