,ctime,activePower,label
0,2020-01-26 10:00:00,0.0,0
1,2020-01-26 10:01:00,0.0,0
2,2020-01-26 10:02:00,0.0,0
3,2020-01-26 10:03:00,0.0,0
4,2020-01-26 10:04:00,0.0,0
5,2020-01-26 10:05:00,0.0,0
6,2020-01-26 10:06:00,0.0,0
7,2020-01-26 10:07:00,0.0,0
8,2020-01-26 10:08:00,0.0,0
9,2020-01-26 10:09:00,0.0,0
10,2020-01-26 10:10:00,0.0,0
11,2020-01-26 10:11:00,0.0,0
12,2020-01-26 10:12:00,353.0,0
13,2020-01-26 10:13:00,79.0,0
14,2020-01-26 10:14:00,74.0,0
15,2020-01-26 10:15:00,72.0,0
16,2020-01-26 10:16:00,72.0,0
17,2020-01-26 10:17:00,71.0,0
18,2020-01-26 10:18:00,70.0,0
19,2020-01-26 10:19:00,70.0,0
20,2020-01-26 10:20:00,69.0,0
21,2020-01-26 10:21:00,68.0,0
22,2020-01-26 10:22:00,69.01911457215468,1
23,2020-01-26 10:23:00,69.00084873332055,1
24,2020-01-26 10:24:00,69.21169135854394,1
25,2020-01-26 10:25:00,68.90059998208086,1
26,2020-01-26 10:26:00,69.43535224637469,1
27,2020-01-26 10:27:00,68.73081500380556,1
28,2020-01-26 10:28:00,2.0,0
29,2020-01-26 10:29:00,0.0,0
30,2020-01-26 10:30:00,0.0,0
31,2020-01-26 10:31:00,0.0,0
32,2020-01-26 10:32:00,0.0,0
33,2020-01-26 10:33:00,0.0,0
34,2020-01-26 10:34:00,0.0,0
35,2020-01-26 10:35:00,0.0,0
36,2020-01-26 10:36:00,0.0,0
37,2020-01-26 10:37:00,0.0,0
38,2020-01-26 10:38:00,0.0,0
39,2020-01-26 10:39:00,0.0,0
40,2020-01-26 10:40:00,0.0,0
41,2020-01-26 10:41:00,0.0,0
42,2020-01-26 10:42:00,0.0,0
43,2020-01-26 10:43:00,0.0,0
44,2020-01-26 10:44:00,310.0,0
45,2020-01-26 10:45:00,83.0,0
46,2020-01-26 10:46:00,77.0,0
47,2020-01-26 10:47:00,74.0,0
48,2020-01-26 10:48:00,72.0,0
49,2020-01-26 10:49:00,72.0,0
50,2020-01-26 10:50:00,71.0,0
51,2020-01-26 10:51:00,70.0,0
52,2020-01-26 10:52:00,69.0,0
53,2020-01-26 10:53:00,69.0,0
54,2020-01-26 10:54:00,68.0,0
55,2020-01-26 10:55:00,68.85583430537564,1
56,2020-01-26 10:56:00,68.97980067282613,1
57,2020-01-26 10:57:00,68.63240351319436,1
58,2020-01-26 10:58:00,68.78462542741438,1
59,2020-01-26 10:59:00,68.2726885351172,1
60,2020-01-26 11:00:00,69.36781986284292,1
61,2020-01-26 11:01:00,0.0,0
62,2020-01-26 11:02:00,0.0,0
63,2020-01-26 11:03:00,0.0,0
64,2020-01-26 11:04:00,0.0,0
65,2020-01-26 11:05:00,0.0,0
66,2020-01-26 11:06:00,0.0,0
67,2020-01-26 11:07:00,0.0,0
68,2020-01-26 11:08:00,0.0,0
69,2020-01-26 11:09:00,0.0,0
70,2020-01-26 11:10:00,0.0,0
71,2020-01-26 11:11:00,0.0,0
72,2020-01-26 11:12:00,0.0,0
73,2020-01-26 11:13:00,0.0,0
74,2020-01-26 11:14:00,0.0,0
75,2020-01-26 11:15:00,0.0,0
76,2020-01-26 11:16:00,0.0,0
77,2020-01-26 11:17:00,257.0,0
78,2020-01-26 11:18:00,80.0,0
79,2020-01-26 11:19:00,79.0,0
80,2020-01-26 11:20:00,74.0,0
81,2020-01-26 11:21:00,72.0,0
82,2020-01-26 11:22:00,71.0,0
83,2020-01-26 11:23:00,71.0,0
84,2020-01-26 11:24:00,70.0,0
85,2020-01-26 11:25:00,69.0,0
86,2020-01-26 11:26:00,69.0,0
87,2020-01-26 11:27:00,68.0,0
88,2020-01-26 11:28:00,69.5753505862482,1
89,2020-01-26 11:29:00,68.96414655404989,1
90,2020-01-26 11:30:00,69.06387214257818,1
91,2020-01-26 11:31:00,68.76566442696019,1
92,2020-01-26 11:32:00,68.5196917345728,1
93,2020-01-26 11:33:00,68.46891173238704,1
94,2020-01-26 11:34:00,0.0,0
95,2020-01-26 11:35:00,0.0,0
96,2020-01-26 11:36:00,0.0,0
97,2020-01-26 11:37:00,0.0,0
98,2020-01-26 11:38:00,0.0,0
99,2020-01-26 11:39:00,0.0,0
100,2020-01-26 11:40:00,0.0,0
101,2020-01-26 11:41:00,0.0,0
102,2020-01-26 11:42:00,0.0,0
103,2020-01-26 11:43:00,0.0,0
104,2020-01-26 11:44:00,0.0,0
105,2020-01-26 11:45:00,0.0,0
106,2020-01-26 11:46:00,0.0,0
107,2020-01-26 11:47:00,0.0,0
108,2020-01-26 11:48:00,0.0,0
109,2020-01-26 11:49:00,0.0,0
110,2020-01-26 11:50:00,202.0,0
111,2020-01-26 11:51:00,80.0,0
112,2020-01-26 11:52:00,78.0,0
113,2020-01-26 11:53:00,74.0,0
114,2020-01-26 11:54:00,72.0,0
115,2020-01-26 11:55:00,72.0,0
116,2020-01-26 11:56:00,71.0,0
117,2020-01-26 11:57:00,71.0,0
118,2020-01-26 11:58:00,70.0,0
119,2020-01-26 11:59:00,68.0,0
120,2020-01-26 12:00:00,68.0,0
